ល.រ,ឈ្មោះមុខម្ហូប,English Name,បរិមាណ,តម្លៃប៉ាន់ស្មាន (USD),តម្លៃសរុប (USD)
1,អាម៉ុកត្រី,Fish Amok,1,2.50,2.50
2,សម្លកកូរ,Samlor Korko,1,2.50,2.50
3,ឡុកឡាក់សាច់គោ,Beef Lok Lak,1,2.50,2.50
4,នំបញ្ចុកសម្លប្រហើរ,Num Banh Chok,1,2.50,2.50
5,សម្លម្ជូរគ្រឿងសាច់គោ,Beef Sour Soup,1,2.50,2.50
6,ក្តាមឆាម៉េចខ្ចី,Fried Crab w/ Green Peppercorn,1,2.50,2.50
7,សម្លខ្ទិះត្រីប្រឡាក់,Fish Coconut Curry,1,2.50,2.50
8,បាយសាច់ជ្រូក,Bai Sach Chrouk (Premium),1,2.50,2.50
9,ញាំស្វាយខ្ចីត្រីឆ្អើរ,Green Mango Salad,1,2.50,2.50
10,សាច់ជ្រូកខ្វៃ,Crispy Roasted Pork,1,2.50,2.50
11,ឆាបាយសាច់ជ្រូក,Pork Fried Rice,1,2.50,2.50
12,Red Label 1L ( Scotland ),Whisky,24,15.00,360.00
13,Black Label 1L ( Scotland ),Whisky,24,30.00,720.00
14,Gold Label 1L ( Scotland ),Whisky,24,50.00,1200.00
15,Platinium Label 75 ml ( Scotland ),Whisky,1,18.00,18.00
16,Blue label 75 ml ( Scotland ),Whisky,6,180.00,1080.00
17,Penfold Bin 2 70 ml ( Australia ),Wine,6,22.00,132.00
18,Penfold Bin 9 70 ml ( Australia ),Wine,6,30.00,180.00
19,Penfold Bin 389 70 ml ( Australia ),Wine,6,100.00,600.00
20,Gold XR 21 Year old ( Scotland ),Whisky,6,105.00,630.00
21,Doble Black 1 Liter ( Scotland ),Vodka,6,35.00,210.00
22,Ciroc ( France ),Vodka,6,35.00,210.00
